DATE,WHITEFLUX
54572.47014313454,196787.43035660926
54572.47975304974,196818.22912063953
54572.489362964945,196842.36812722305
54572.498972880145,196829.527420921
54572.50858279535,196709.8495108102
54572.51819271055,196644.73563299936
54572.52780262575,196722.8640162684
54572.53741254096,196541.35444828417
54572.54702245616,196933.3196290612
54572.556632371365,196759.83970698176
54572.566242286564,196914.22913728218
54572.57585220177,196943.61653931497
54572.58546211697,196974.5401371273
54572.59507203217,197051.0344458321
54572.60468194738,196979.54618128363
54572.61429186258,196698.59060136363
54572.623901777784,196824.4575156487
54572.633511692984,196885.76405408874
54572.643121608184,196855.82407998396
54572.65273152339,196907.69951607194
54572.66234143859,196596.96046385265
54572.6719513538,196814.61551356514
54572.681561269,196802.10092458318
54572.691171184204,196946.14665139103
54572.700781099404,196715.8525202538
54572.7103910146,196823.4118993584
54572.72000092981,196781.130831746
54572.72961084501,196933.12849889684
54572.73922076022,196869.30592021107
54572.74883067542,196826.1439353634
54572.75844059062,197077.23982852043
54572.76805050582,196791.75876141168
54572.77766042102,196777.9375015936
54572.78727033623,196716.72557579327
54572.79688025143,196763.8225872224
54572.80649016664,196679.81094567882
54572.816100081836,196772.11283260983
54572.825709997036,196865.50366877022
54572.83531991224,197038.06321527707
54572.84492982744,196912.8933535859
54572.85453974265,196885.130790829
54572.86414965785,196573.70555082365
54572.87375957305,196768.1315033257
54572.883369488256,196533.02730442712
54572.892979403456,196982.92741617007
54572.90258931866,196681.3747683851
54572.91219923386,196639.247748986
54572.92180914907,197065.28967388
54572.93141906427,197044.66158488442
54572.94102897947,196803.6244273035
54572.950638894676,196814.65507909356
54572.960248809875,196496.59504257134
54572.96985872508,197182.70018053608
54572.97946864028,196871.39586763113
54572.98907855548,196840.37300732802
54572.99868847069,197082.06595532977
54573.00829838589,196734.58995092384
54573.017908301095,196717.7193748679
54573.027518216295,196650.64676221044
54573.0371281315,196709.70290259743
54573.0467380467,196919.27628312024
54573.0563479619,197047.39404809134
54573.06595787711,196886.751258445
54573.07556779231,196726.69912110135
54573.085177707515,196832.4782291071
54573.094787622715,196701.2786432436
54573.104397537914,196802.11874400853
54573.11400745312,196728.081932563
54573.12361736832,196771.7371796759
54573.13322728353,196729.71397091486
54573.14283719873,196811.0980859899
54573.15244711393,196725.36734396752
54573.162057029134,196714.68148916514
54573.171666944334,196620.694298043
54573.18127685954,196642.00552962755
54573.19088677474,196793.56700581673
54573.20049668995,196640.05041325392
54573.21010660515,196651.06539287677
54573.21971652035,196619.9559053098
54573.229326435554,196677.83347702844
54573.238936350754,196498.1633135649
54573.24854626596,196627.42742471947
54573.25815618116,196889.32619526226
54573.26776609636,196799.21379942598
54573.27737601157,196689.92866927534
54573.28698592677,196678.27198765226
54573.29659584197,196588.66281548317
54573.30620575717,196591.5646422898
54573.31581567238,196446.4226274948
54573.32542558758,196841.73278746658
54573.33503550278,196997.86815109232
54573.34464541799,196794.238162824
54573.354255333186,197085.29528067802
54573.36386524839,197006.32915890717
54573.37347516359,196550.59037354036
54573.38308507879,196814.82162134655
54573.392694994,196793.897905526
54573.4023049092,196980.42743093974
54573.411914824406,196813.408810229
54573.421524739606,196749.98605447274
54573.43113465481,196700.7595395118
54573.44074457001,196831.51030472186
54573.45035448521,196644.1777509656
54573.45996440042,196615.6119201741
54573.46957431562,196861.40288074253
54573.479184230826,196745.2467024558
54573.488794146026,196912.37454063294
54573.498404061225,196767.99212176172
54573.50801397643,196828.55397807874
54573.51762389163,196713.39799112987
54573.52723380684,196657.60952102504
54573.53684372204,196704.57122264462
54573.546453637246,196966.32950898577
54573.556063552445,196975.0094824302
54573.565673467645,196883.65007029678
54573.57528338285,196925.5381534922
54573.58489329805,196712.10938315632
54573.59450321326,196932.4309260019
54573.60411312846,196636.46787118388
54573.61372304366,196794.13178597318
54573.623332958865,196896.05165777382
54573.632942874065,196964.95373718577
54573.64255278927,196724.31948597613
54573.65216270447,196587.21014927595
54573.66177261968,196833.56023131136
54573.67138253488,196754.5124424212
54573.68099245008,196751.589695887
54573.690602365285,196932.69850913118
54573.700212280484,196614.2231589854
54573.70982219569,196733.07125032324
54573.71943211089,196747.94066035288
54573.72904202609,196725.9079909416
54573.7386519413,196784.01353516174
54573.7482618565,196726.05738290792
54573.757871771704,196820.34923887564
54573.767481686904,196883.90133804514
54573.7770916021,196843.50478053465
54573.78670151731,196656.49260691553
54573.79631143251,196827.6351519216
54573.80592134772,196796.84789705646
54573.81553126292,196772.53155723467
54573.825141178124,196860.53932966554
54573.83475109332,196919.1309697194
54573.84436100852,196909.3592826192
54573.85397092373,196836.17665902612
54573.86358083893,196794.75543079077
54573.87319075414,196642.86708965228
54573.88280066934,196780.73094256507
54573.892410584536,196766.83689247485
54573.90202049974,196764.36308850907
54573.91163041494,196791.47260108354
54573.92124033015,196565.27323999273
54573.93085024535,196780.71339795145
54573.94046016056,196818.40126835348
54573.950070075756,196705.84925407587
54573.959679990956,196746.33427285677
54573.96928990616,196886.40968580873
54573.97889982136,197034.10784492941
54573.98850973657,196794.31419990308
54573.99811965177,196709.79582437413
54574.00772956697,196801.92763118053
54574.017339482176,196747.7564723748
54574.026949397376,196791.95521305042
54574.03655931258,196892.51429820945
54574.04616922778,196973.42017218005
54574.05577914299,196875.53367469442
54574.06538905819,196970.56771588593
54574.07499897339,196933.3960521807
54574.084608888596,196781.92895442926
54574.094218803795,196718.5118929897
54574.103828719,196625.31448275843
54574.1134386342,196713.87527250525
54574.1230485494,196826.14640520964
54574.13265846461,196932.21911196335
54574.14226837981,196976.0622925125
54574.151878295015,196884.98189243957
54574.161488210215,196871.50209078274
54574.17109812542,196815.25435976122
54574.18070804062,196934.4654886671
54574.19031795582,196737.5847209297
54574.19992787103,196849.83537297882
54574.20953778623,196889.8878480523
54574.219147701435,196956.77580487216
54574.228757616635,196663.090771333
54574.238367531834,196809.62073937652
54574.24797744704,196888.47142150425
54574.25758736224,196945.26742090925
54574.26719727745,196913.12401434046
54574.27680719265,196770.00898698176
54574.286417107855,196911.76079843464
54574.296027023054,196878.63329766996
54574.305636938254,196830.06984088136
54574.31524685346,196670.05846236565
54574.32485676866,196944.18019307745
54574.33446668387,196980.4415291025
54574.34407659907,196911.573092676
54574.35368651427,196899.12047030404
54574.363296429474,196792.5426138401
54574.37290634467,196774.68164058315
54574.38251625988,196700.3359500737
54574.39212617508,196573.19120109596
54574.40173609028,196711.32730420583
54574.41134600549,196842.92260632705
54574.42095592069,196855.070427483
54574.43056583589,196919.27877787506
54574.44017575109,196873.9592030625
54574.4497856663,196874.48364233386
54574.4593955815,196692.15587381143
54574.4690054967,196673.2897336816
54574.47861541191,197009.38704229094
54574.488225327106,196924.71445625898
54574.49783524231,196924.97928697968
54574.50744515751,197012.3187782902
54574.51705507271,196752.3105293578
54574.52666498792,196734.9741108203
54574.53627490312,196839.7372233448
54574.545884818326,196794.63755995542
54574.555494733526,196871.71133535932
54574.56510464873,197018.75433556884
54574.57471456393,196836.8107395346
54574.58432447913,196689.20690832674
54574.59393439434,196801.32197371515
54574.60354430954,196655.00818211978
54574.613154224746,196785.98823878542
54574.622764139946,196957.87518591026
54574.632374055145,196859.53026608535
54574.64198397035,196816.9564584575
54574.65159388555,196582.42770024049
54574.66120380076,196781.8808911159
54574.67081371596,196990.2702707444
54574.680423631165,196894.683557229
54574.690033546365,196983.86549951954
54574.699643461565,196889.85914822173
54574.70925337677,196842.35136076878
54574.71886329197,196951.46046391645
54574.72847320718,196774.04373342873
54574.73808312238,196852.6722713007
54574.74769303758,196655.42823205914
54574.757302952785,196689.11700828472
54574.766912867985,196825.2295148089
54574.77652278319,196906.87238608315
54574.78613269839,196897.75058374438
54574.7957426136,196828.75274533132
54574.8053525288,196874.24309072315
54574.814962444,196680.4017412133
54574.824572359204,196696.32013614546
54574.834182274404,196926.83745235179
54574.84379218961,196613.92772009422
54574.85340210481,196787.9198594397
54574.86301202001,196665.84286693434
54574.87262193522,196543.44963010662
54574.88223185042,196829.8353200334
54574.891841765624,196958.74120826848
54574.901451680824,196688.0730081202
54574.91106159603,196774.0529579742
54574.92067151123,196897.86083948295
54574.93028142643,196930.0709146556
54574.93989134164,196847.8590612503
54574.94950125684,196739.4193150442
54574.959111172044,196779.49003914723
54574.96872108724,196653.06585217908
54574.97833100244,196761.9871270753
54574.98794091765,196855.33191038982
54574.99755083285,196621.96898454754
54575.00716074806,196797.59989090104
54575.01677066326,196835.74132994778
54575.02638057846,196790.08894910332
54575.03599049366,196665.08113028054
54575.04560040886,196809.00828530587
54575.05521032407,196805.47686083996
54575.06482023927,196621.81024228796
54575.07443015448,196872.4185306871
54575.084040069676,196643.73691989115
54575.093649984876,196786.93173043153
54575.10325990008,196689.98346389784
54575.11286981528,196731.95641315682
54575.12247973049,196990.28850606468
54575.13208964569,196940.85880795505
54575.14169956089,196948.86397089515
54575.151309476096,196750.79165498784
54575.160919391295,196859.90108362
54575.1705293065,196829.41955316046
54575.1801392217,196727.50340357967
54575.18974913691,196801.23119631116
54575.19935905211,196978.65608857686
54575.20896896731,196810.72837548621
54575.218578882515,196846.75241074833
54575.228188797715,196857.47880520267
54575.23779871292,196831.7755889079
54575.24740862812,196719.83938489232
54575.25701854332,197106.2315119078
54575.26662845853,196834.9924872936
54575.27623837373,197115.89068248039
54575.285848288935,196862.8699345729
54575.295458204135,197079.7269887283
54575.30506811934,196765.8717025263
54575.31467803454,196770.3913883506
54575.32428794974,196879.63761993864
54575.33389786495,196753.82927706392
54575.34350778015,196941.87161554623
54575.353117695355,196883.53480836796
54575.362727610554,196717.24703924698
54575.372337525754,196773.74906349982
54575.38194744096,196732.39454379884
54575.39155735616,196532.0091235104
54575.40116727137,196805.08869177033
54575.41077718657,196744.5668662387
54575.420387101774,196938.29685600585
54575.429997016974,196796.66232194725
54575.439606932174,196677.05493083014
54575.44921684738,196603.79420586283
54575.45882676258,196804.38600679988
54575.46843667779,196882.86329202118
54575.47804659299,196839.00052599225
54575.48765650819,197006.18475172887
54575.497266423394,196819.98554883047
54575.50687633859,196686.51712098648
54575.5164862538,196852.8683215608
54575.526096169,196872.68888294557
54575.53570608421,196753.60510830474
54575.54531599941,196860.78695232395
54575.55492591461,196845.92412194595
54575.56453582981,196718.86092978952
54575.57414574501,196773.1903956022
54575.58375566022,196910.24799520723
54575.59336557542,196750.82092006688
54575.60297549062,196676.7424202935
54575.61258540583,196800.17778024642
54575.622195321026,196858.50266409008
54575.63180523623,196951.12202760254
54575.64141515143,196844.86027632718
54575.65102506664,196778.06116691884
54575.66063498184,196996.8935515679
54575.67024489704,196748.82622997195
54575.679854812246,196963.21028123147
54575.689464727446,196668.1842871123
54575.69907464265,197033.45212415457
54575.70868455785,196741.8887940138
54575.71829447305,196809.00160213863
54575.72790438826,196938.17751073686
54575.73751430346,196913.994211356
54575.747124218666,196946.37285826443
54575.756734133865,196813.24204582226
54575.766344049065,197050.86095272418
54575.77595396427,196770.15000928528
54575.78556387947,196826.57830211587
54575.79517379468,196745.1546281847
54575.80478370988,196952.09698170776
54575.814393625085,196682.23435767755
54575.824003540285,196950.12897440002
54575.833613455485,196821.4642740588
54575.84322337069,196945.27619351615
54575.85283328589,196897.17255711643
54575.8624432011,197034.82061137538
54575.8720531163,196849.87411409142
54575.8816630315,196731.8174837844
54575.891272946705,196693.93018770704
54575.900882861904,196815.5443898307
54575.91049277711,196891.35035041423
54575.92010269231,196927.97469186425
54575.92971260752,197091.0384974986
54575.93932252272,196880.8090292624
54575.94893243792,196696.34421836762
54575.958542353124,196827.08711573138
54575.968152268324,196802.88859697554
54575.97776218353,196932.00226967287
54575.98737209873,196889.117741757
54575.99698201393,197111.6493613084
54576.00659192914,196839.6548609107
54576.01620184434,196842.41264726486
54576.025811759544,196868.42855094364
54576.035421674744,196743.83839596895
54576.04503158995,196903.90130662516
