DATE,WHITEFLUX
54787.29967442283,27360.03369954195
54787.30729243757,27465.84629784452
54787.3149104523,27452.06493173625
54787.32252846704,27458.735870365515
54787.33014648178,27406.103637343313
54787.337764496515,27330.0276828104
54787.34538251125,27199.06108680085
54787.35300052599,27395.137696812653
54787.360618540726,27458.774378951308
54787.36823655546,27376.086870564646
54787.3758545702,27475.00728145965
54787.38347258493,27357.50659323221
54787.39109059967,27435.272439144872
54787.398708614404,27335.96420011427
54787.40632662914,27395.870006893263
54787.41394464388,27421.736259523062
54787.421562658616,27290.035938732708
54787.42918067335,27388.85086170316
54787.43679868809,27333.70232028568
54787.44441670283,27291.62790682046
54787.452034717564,27339.393911874293
54787.4596527323,27671.9260137813
54787.46727074704,27516.656344749183
54787.474888761775,27398.513968705156
54787.48250677651,27450.947140938875
54787.49012479125,27419.367916179846
54787.49774280599,27304.841467710816
54787.50536082072,27558.986213607488
54787.51297883546,27598.18858196362
54787.5205968502,27415.232637013625
54787.528214864935,27426.153289884165
54787.535832879665,27406.30212378419
54787.5434508944,27323.667368654198
54787.55106890914,27380.39943524699
54787.558686923876,27523.904183229584
54787.56630493861,27323.836924384006
54787.57392295335,27461.489752613434
54787.58154096809,27365.269390720463
54787.589158982824,27423.03538385414
54787.59677699756,27457.092317618048
54787.6043950123,27388.63650692755
54787.612013027036,27393.518102818492
54787.61963104177,27483.166464100148
54787.62724905651,27372.92763739742
54787.63486707125,27422.668329367138
54787.642485085984,27273.259234865018
54787.65010310072,27452.901554107426
54787.65772111546,27315.444813828508
54787.665339130195,27140.83044431481
54787.67295714493,27200.719801644886
54787.68057515967,27225.701131203317
54787.68819317441,27224.4054492805
54787.695811189136,27338.522746649393
54787.70342920387,27483.791519025057
54787.71104721861,27449.004636361336
54787.71866523335,27421.457611903064
54787.726283248085,27546.609564569884
54787.73390126282,27616.50309552282
54787.74151927756,27426.160972048936
54787.749137292296,27472.99401100562
54787.75675530703,27689.74449399352
54787.76437332177,27380.628227715606
54787.77199133651,27364.735191179934
54787.779609351244,27346.73554854274
54787.78722736598,27418.3327405791
54787.79484538072,27342.57740480236
54787.802463395456,27351.688151542327
54787.81008141019,27363.777824221383
54787.81769942493,27446.52517697824
54787.82531743967,27401.608966054533
54787.832935454404,27315.929815844884
54787.84055346914,27423.831710210205
54787.84817148388,27404.08926359449
54787.85578949861,27456.125083810704
54787.863407513345,27497.264737461715
54787.87102552808,27456.69157506147
54787.87864354282,27603.944827535244
54787.886261557556,27400.768779941045
54787.89387957229,27285.166171814533
54787.90149758703,27397.55647936121
54787.90911560177,27349.745224068756
54787.916733616505,27403.95445339992
54787.92435163124,27444.461703271936
54787.93196964598,27702.701115015614
54787.939587660716,27335.085818410542
54787.94720567545,27373.10183962166
54787.95482369019,27474.220252196996
54787.96244170493,27368.327366904025
54787.970059719664,27404.053379546625
54787.9776777344,27502.902369543986
54787.98529574914,27364.51164482467
54787.992913763876,27491.497910980408
54788.00053177861,27473.870029329042
54788.00814979334,27634.225063147853
54788.01576780808,27398.517183863503
54788.02338582282,27645.18309382067
54788.031003837554,27358.097054974365
54788.03862185229,27477.517742618744
54788.04623986703,27638.460188675926
54788.053857881765,27458.25546710352
54788.0614758965,27475.894306515667
54788.06909391124,27443.361237202993
54788.076711925976,27606.496574396446
54788.08432994071,27442.190988397248
54788.09194795545,27474.12741615451
54788.09956597019,27558.298368163367
54788.107183984925,27645.849932464203
54788.11480199966,27549.793599858498
54788.1224200144,27372.268811885344
54788.130038029136,27428.694092159352
54788.13765604387,27441.222837528083
54788.14527405861,27465.853611313592
54788.15289207335,27293.33614639326
54788.160510088084,27617.925416854065
54788.168128102814,27445.565962202054
54788.17574611755,27492.767142800567
54788.18336413229,27440.115964874985
54788.190982147025,27439.546881397513
54788.19860016176,27394.578116918063
54788.2062181765,27379.408349574875
54788.21383619124,27427.48244514682
54788.221454205974,27464.164638575192
54788.22907222071,27528.987843503768
54788.23669023545,27479.489008898425
54788.244308250185,27465.60599855068
54788.25192626492,27415.581199741406
54788.25954427966,27434.14722838827
54788.267162294396,27332.338324954
54788.27478030913,27482.408692565623
54788.28239832387,27491.15244348209
54788.29001633861,27443.419617744585
54788.297634353345,27493.918050144548
54788.30525236808,27477.75725036813
54788.31287038282,27466.470271982515
54788.320488397556,27463.721973184256
54788.328106412286,27493.377303371937
54788.33572442702,27441.422663045687
54788.34334244176,27451.889429471456
54788.3509604565,27410.488028745436
54788.358578471234,27431.008061822777
54788.36619648597,27420.62459711416
54788.37381450071,27483.358936603126
54788.381432515445,27482.272199251744
54788.38905053018,27462.2723956487
54788.39666854492,27487.108188643848
54788.40428655966,27498.278154993495
54788.411904574394,27286.612229855087
54788.41952258913,27525.452829833695
54788.42714060387,27585.551412377867
54788.434758618605,27544.038748715247
54788.44237663334,27481.636151006503
54788.44999464808,27402.686882639213
54788.457612662816,27424.16760483924
54788.46523067755,27439.41676266361
54788.47284869229,27499.277174560335
54788.48046670702,27475.20590247776
54788.48808472176,27448.101796243573
54788.495702736494,27441.458228550535
54788.50332075123,27458.841036155474
54788.51093876597,27395.79600487687
54788.518556780706,27477.754757420462
54788.52617479544,27518.65335991613
54788.53379281018,27486.842290822304
54788.54141082492,27393.668504774774
54788.549028839654,27449.487615677597
54788.55664685439,27534.616441418788
54788.56426486913,27474.752663847987
54788.571882883865,27398.030644709754
54788.5795008986,27648.00539621632
54788.58711891334,27417.63889346595
54788.59473692808,27528.665737965868
54788.602354942814,27508.204241374922
54788.60997295755,27683.450047740844
54788.61759097229,27568.603265416
54788.625208987025,27598.738840469585
54788.63282700176,27533.86284508342
54788.64044501649,27491.544961661046
54788.64806303123,27490.10852328765
54788.655681045966,27391.21939287153
54788.6632990607,27439.27564251262
54788.67091707544,27415.924155761793
54788.67853509018,27408.3357961633
54788.686153104914,27451.914732183403
54788.69377111965,27507.275641886616
54788.70138913439,27537.717565331313
54788.709007149126,27538.649576369193
54788.71662516386,27465.34652253131
54788.7242431786,27473.26950774484
54788.73186119334,27436.56585479019
54788.739479208074,27350.471082136784
54788.74709722281,27438.810047852003
54788.75471523755,27583.618878180405
54788.762333252285,27644.55397067648
54788.76995126702,27394.367083163666
54788.77756928176,27632.049851756834
54788.7851872965,27521.917490878495
54788.79280531123,27451.788582166537
54788.80042332596,27509.22603853679
54788.8080413407,27506.84988531063
54788.81565935544,27414.605526844483
54788.823277370175,27396.467334661673
54788.83089538491,27461.061758017713
54788.83851339965,27399.04516101679
54788.846131414386,27454.805852282323
54788.85374942912,27435.541533663298
54788.86136744386,27489.003440903252
54788.8689854586,27510.799190903475
54788.876603473334,27541.06250019122
54788.88422148807,27508.376735769678
54788.89183950281,27403.638227639938
54788.899457517546,27443.604903908898
54788.90707553228,27406.8347823182
54788.91469354702,27351.936199418942
54788.92231156176,27439.684359223444
54788.929929576494,27376.941723976957
54788.93754759123,27373.654561163683
54788.94516560597,27402.259229200437
54788.9527836207,27492.829996786313
54788.960401635435,27411.245990111303
54788.96801965017,27517.185088752864
54788.97563766491,27414.620627379274
54788.98325567965,27586.98665145504
54788.99087369438,27482.11100440131
54788.99849170912,27592.372585735022
54789.00610972386,27514.106173140673
54789.013727738595,27503.749995444483
54789.02134575333,27503.606643904444
54789.02896376807,27586.22820944027
54789.036581782806,27553.699422631333
54789.04419979754,27479.54305159718
54789.05181781228,27464.911301876404
54789.05943582702,27494.530241300778
54789.067053841754,27514.317186476055
54789.07467185649,27514.995646658677
54789.08228987123,27457.738518523434
54789.089907885966,27404.999400075012
54789.0975259007,27499.498159582476
54789.10514391544,27424.84802304434
54789.11276193017,27483.73884881081
54789.12037994491,27493.26476780006
54789.127997959644,27426.789978341363
54789.13561597438,27496.679956904576
54789.14323398912,27397.46200832845
54789.150852003855,27463.277258301394
54789.15847001859,27338.80248607208
54789.16608803333,27264.959452451076
54789.17370604807,27267.11686555154
54789.1813240628,27312.11372196146
54789.18894207754,27183.76923096731
54789.19656009228,27413.083983052453
54789.204178107015,27339.7976041325
54789.21179612175,27449.43950819458
54789.21941413649,27500.39846740635
54789.227032151226,27554.93193472106
54789.23465016596,27392.45860973717
54789.2422681807,27620.603437531714
54789.24988619544,27523.200661656105
54789.257504210174,27420.19829732597
54789.265122224904,27425.710154474145
54789.27274023964,27356.648433344726
54789.28035825438,27433.564050370398
54789.287976269115,27377.65937490881
54789.29559428385,27468.877020584987
54789.30321229859,27476.758594975556
54789.31083031333,27454.789070999785
54789.318448328064,27463.09847699441
54789.3260663428,27540.222648232033
54789.33368435754,27517.525270577557
54789.341302372275,27392.25302937117
54789.34892038701,27541.76774115097
54789.35653840175,27524.8335320342
54789.36415641649,27505.403660501157
54789.37177443122,27562.60246546688
54789.37939244596,27529.153430677925
54789.3870104607,27399.637544369638
54789.394628475435,27535.245937191714
54789.40224649017,27490.66586295188
54789.40986450491,27448.28961577908
54789.417482519646,27420.245127113853
54789.425100534376,27391.733862601017
54789.43271854911,27597.934338475963
54789.44033656385,27402.89050641211
54789.44795457859,27419.888610130627
54789.455572593324,27336.9642275364
54789.46319060806,27542.853308994017
