DATE,WHITEFLUX
54397.44267277805,40643.68474591335
54397.45140217555,40245.967716716674
54397.46013157305,40436.63083512964
54397.46886097055,40315.13617550531
54397.47759036804,40294.57451733779
54397.48631976554,40237.000136763694
54397.49504916304,40299.280062972415
54397.50377856054,40443.368102767636
54397.51250795803,40562.86564961819
54397.52123735553,40246.65092596384
54397.52996675303,40433.08944045394
54397.53869615053,40367.75823439036
54397.54742554802,40412.53240862889
54397.55615494552,40343.69734230865
54397.56488434302,40678.32724187801
54397.57361374052,40215.38371446912
54397.58234313801,40457.80697050499
54397.59107253551,40325.37862755515
54397.59980193301,40371.689194225146
54397.60853133051,40342.896296255465
54397.617260728,40287.67205390495
54397.6259901255,40243.202114661304
54397.634719523,40233.19786997077
54397.6434489205,40243.9585150399
54397.65217831799,40348.83046856875
54397.66090771549,40345.176080754994
54397.66963711299,40280.56590248149
54397.67836651049,40291.05982943774
54397.68709590798,40484.73840055054
54397.69582530548,40296.57438260104
54397.70455470298,40355.924775353706
54397.71328410048,40216.957758467805
54397.72201349797,40209.59962809612
54397.730742895474,40215.97099165778
54397.73947229297,40263.722143320956
54397.74820169047,40272.19233660072
54397.75693108796,40247.17051684446
54397.765660485464,40238.68546892135
54397.774389882965,40380.73275168938
54397.78311928046,40318.58127275924
54397.79184867796,40197.07782410863
54397.800578075454,40270.52233556638
54397.809307472955,40284.63129853644
54397.81803687045,40287.836179394704
54397.82676626795,40220.028399625895
54397.835495665444,40309.08369676474
54397.844225062945,40303.232398396685
54397.85295446044,40347.862807429534
54397.86168385794,40237.24382464736
54397.870413255434,40259.33437878751
54397.879142652935,40241.98719013587
54397.88787205043,40283.68194754673
54397.89660144793,40289.883189742446
54397.905330845424,40192.155862312786
54397.914060242925,40200.718274235674
54397.92278964042,40311.942463041654
54397.93151903792,40230.53557648856
54397.940248435414,40193.77406659367
54397.948977832915,40165.919879945235
54397.95770723041,40289.14776186351
54397.96643662791,40245.65077726749
54397.975166025404,40226.71019465279
54397.983895422905,40278.170635647126
54397.9926248204,40304.71127795328
54398.0013542179,40345.60594231075
54398.010083615394,40259.942416299935
54398.018813012895,40349.32276231133
54398.02754241039,40322.41829910432
54398.03627180789,40409.029505967366
54398.045001205384,40226.468300121356
54398.053730602885,40259.63318366623
54398.06246000038,40408.6948772713
54398.07118939788,40398.499645528675
54398.079918795374,40212.23838484623
54398.088648192876,40259.02082184072
54398.09737759038,40275.02968327393
54398.10610698787,40465.04602740288
54398.11483638537,40252.29401715537
54398.123565782866,40306.680949098445
54398.13229518037,40551.26943279845
54398.14102457786,40285.03952996183
54398.14975397536,40391.540008002004
54398.158483372856,40188.439094675945
54398.16721277036,40254.96019231305
54398.17594216785,40398.72643751915
54398.18467156535,40298.49612987977
54398.193400962846,40217.171920111585
54398.20213036035,40285.658109713164
54398.21085975784,40450.8694169009
54398.21958915534,40545.355265877755
54398.228318552836,40347.43097526173
54398.23704795034,40233.38829720697
54398.24577734783,40550.39475661778
54398.25450674533,40376.580860541326
54398.263236142826,40313.21223762343
54398.27196554033,40244.015828151205
54398.28069493782,40372.371967556355
54398.28942433532,40341.90039512594
54398.298153732816,40211.8751002414
54398.30688313032,40228.55420402856
54398.31561252781,40251.53876181654
54398.32434192531,40212.309210846804
54398.333071322806,40241.10841333951
54398.34180072031,40206.89829897929
54398.3505301178,40235.41601019864
54398.3592595153,40332.89842581181
54398.367988912796,40298.44961984565
54398.3767183103,40304.378114241896
54398.38544770779,40198.3955870146
54398.39417710529,40246.567851254724
54398.402906502786,40290.06059797134
54398.41163590029,40248.499899076895
54398.42036529779,40314.41917367825
54398.42909469528,40347.56103682547
54398.43782409278,40184.59604123846
54398.44655349028,40266.22711921768
54398.45528288778,40226.633429163194
54398.46401228527,40232.37973345779
54398.47274168277,40197.74546198525
54398.48147108027,40241.653268860944
54398.49020047777,40246.337064673644
54398.49892987526,40380.959395351565
54398.507659272764,40454.03569908349
54398.51638867026,40193.31991021723
54398.52511806776,40324.021930733186
54398.53384746525,40269.48513778757
54398.542576862754,40378.64567761232
54398.55130626025,40279.43134996559
54398.56003565775,40140.32200815579
54398.56876505524,40125.609913575514
54398.577494452744,40158.89216798694
54398.58622385024,39952.013936773044
54398.59495324774,39669.560108099315
54398.60368264523,39558.40426503856
54398.612412042734,39516.106533427475
54398.62114144023,39453.70496471242
54398.62987083773,39660.3740289809
54398.63860023522,39723.20463747077
54398.647329632724,39780.3354309409
54398.65605903022,39649.72263043346
54398.66478842772,39760.345295753126
54398.67351782521,39996.61373837249
54398.682247222714,40251.619173387175
54398.69097662021,40256.04361523977
54398.69970601771,40148.261045097956
54398.7084354152,40370.39655588412
54398.717164812704,40315.07422508246
54398.7258942102,40302.28199623286
54398.7346236077,40292.748444109166
54398.7433530052,40276.92262953884
54398.752082402694,40240.76964885082
54398.760811800195,40583.010323421666
54398.76954119769,40582.77260792106
54398.77827059519,40437.03759623518
54398.786999992684,40389.17545450689
54398.795729390185,40292.239427713714
54398.80445878768,40244.106684913386
54398.81318818518,40293.773874208644
54398.821917582674,40385.68328319339
54398.830646980176,40467.70668170003
54398.83937637767,40214.311040187225
54398.84810577517,40270.62170392248
54398.856835172664,40569.52788118472
54398.865564570166,40243.913483091
54398.87429396766,40138.13715293198
54398.88302336516,40203.43824650389
54398.891752762655,40284.90220756357
