DATE,WHITEFLUX
55260.51593575811,157500.6999999997
55260.51754882477,157634.12768782635
55260.519161891425,157667.78368511563
55260.52077495809,157644.67268752225
55260.52238802474,157612.5240771716
55260.524001091406,157599.93797620514
55260.52561415806,157606.72527286134
55260.527227224724,157612.27190359167
55260.52884029138,157595.21160206082
55260.53045335804,157551.3906055345
55260.532066424705,157498.82156967194
55260.53367949136,157466.93825671493
55260.53529255802,157477.56131807243
55260.53690562468,157530.19135418363
55260.53851869134,157601.27273858007
55260.540131757996,157657.88376293544
55260.54174482466,157676.9100429226
55260.543357891314,157657.31556549415
55260.54497095798,157617.90406072594
55260.54658402463,157582.7680293427
55260.548197091295,157564.85531728907
55260.54981015796,157559.13028181755
55260.55142322461,157549.8725583267
55260.553036291276,157526.428003142
55260.55464935793,157495.31431979153
55260.556262424594,157478.69319329274
55260.55787549125,157498.7834165818
55260.55948855791,157558.42804491436
55260.56110162457,157632.20718861205
55260.56271469123,157676.68378984794
55260.56432775789,157655.77522950302
55260.56594082455,157566.02122243049
55260.56755389121,157444.55027208666
55260.56916695787,157352.04700946872
55260.57078002453,157338.64333767997
55260.572393091184,157412.5547590604
55260.57400615785,157531.36684965575
55260.5756192245,157623.23977616572
55260.577232291165,157627.21857383585
55260.57884535783,157529.47353033695
55260.58045842448,157373.68359426878
55260.582071491146,157238.57013781622
55260.5836845578,157195.01597813098
55260.585297624464,157267.4057179444
55260.58691069112,157421.26689491767
55260.58852375778,157583.5487098428
55260.59013682444,157682.6676035841
55260.5917498911,157684.53298161106
55260.593362957756,157604.54799618814
55260.59497602442,157491.18091323512
55260.59658909108,157393.97185180156
55260.59820215774,157336.96659678174
55260.5998152244,157312.97961095988
55260.601428291055,157299.1706261523
55260.60304135772,157280.38176262428
55260.60465442437,157262.69945445313
55260.606267491035,157267.9141945969
55260.60788055769,157313.840991851
55260.60949362435,157395.78654322942
55260.611106691016,157483.69470186793
55260.61271975767,157538.29674840305
55260.614332824334,157535.810012088
55260.61594589099,157484.058823883
55260.61755895765,157418.17063166478
55260.61917202431,157377.8219800558
55260.62078509097,157380.96179260427
55260.622398157626,157411.98563183445
55260.62401122429,157433.03987970104
55260.625624290944,157411.49383262772
55260.62723735761,157345.16094333775
55260.62885042427,157267.57234695955
55260.630463490925,157228.45309466196
55260.63207655759,157261.23695148347
55260.63368962424,157358.83522246542
55260.635302690906,157474.38052744878
55260.63691575756,157547.83667083632
55260.63852882422,157542.37829754906
55260.64014189088,157467.51108063402
55260.64175495754,157373.84479352806
55260.643368024204,157322.35747597305
55260.64498109086,157347.35929375095
55260.64659415752,157436.49337475607
55260.64820722418,157540.20121443504
55260.64982029084,157604.13961346154
55260.651433357496,157603.35645466534
55260.65304642416,157556.16472972004
55260.654659490814,157509.1397170317
55260.65627255748,157503.6598013344
55260.65788562414,157546.4743350841
55260.659498690795,157604.02659579884
55260.66111175746,157624.5257470276
55260.66272482411,157573.39405763277
55260.664337890776,157458.76520039357
55260.66595095743,157330.02871455185
55260.667564024094,157249.84705201353
55260.66917709075,157257.2153900888
55260.67079015741,157344.84767643028
55260.67240322407,157464.84782093717
55260.67401629073,157558.4744444031
55260.67562935739,157590.69524506168
55260.67724242405,157567.8506607665
55260.67885549071,157528.34185125944
55260.680468557366,157513.94220885774
55260.68208162403,157541.43905516592
55260.683694690684,157593.12139412528
55260.68530775735,157631.34962859572
55260.686920824,157626.212797577
55260.688533890665,157576.9423902157
55260.69014695733,157512.62719424965
55260.69176002398,157472.23594238798
55260.693373090646,157478.04504378338
55260.6949861573,157520.791071211
55260.696599223964,157566.55886973845
55260.69821229062,157580.42625721585
55260.69982535728,157550.501012375
55260.70143842394,157495.90724757256
55260.7030514906,157453.43149045776
55260.70466455726,157452.19840769735
55260.70627762392,157493.85525071662
55260.70789069058,157551.78730849593
55260.709503757236,157589.64082452448
55260.7111168239,157586.0494780229
55260.712729890554,157548.20367113405
55260.71434295722,157504.76731300858
55260.71595602387,157483.26489726247
55260.717569090535,157488.30631937922
55260.71918215719,157496.922513953
55260.72079522385,157475.58286386402
55260.722408290516,157407.94268501422
55260.72402135717,157313.72396529422
55260.725634423834,157243.72420294138
55260.72724749049,157251.31788375785
55260.72886055715,157357.06047337246
55260.73047362381,157529.20491552004
55260.73208669047,157694.4314796477
55260.733699757126,157774.75760271004
55260.73531282379,157729.91883128812
55260.73692589045,157580.2344767287
55260.738538957106,157396.11069368484
55260.74015202377,157260.1392597165
55260.741765090424,157223.94819442445
55260.74337815709,157284.556259469
55260.74499122374,157392.58410453843
55260.746604290405,157485.26766875188
55260.74821735706,157522.96654262408
55260.74983042372,157507.33193579517
55260.75144349038,157472.17140242676
55260.75305655704,157455.60466658857
55260.754669623704,157473.07756361392
55260.75628269036,157508.63827244873
55260.75789575702,157528.7307000984
55260.75950882368,157507.70741754147
55260.76112189034,157447.15670101778
55260.762734956996,157376.17487454644
55260.76434802366,157332.9740577495
55260.765961090314,157340.58177095203
55260.76757415698,157392.76384236757
55260.76918722364,157458.8866917562
55260.770800290295,157503.64172323295
55260.77241335696,157508.10866912565
55260.77402642361,157478.6319591872
55260.775639490275,157438.93469189366
55260.77725255693,157412.32740394314
55260.77886562359,157406.93437776167
55260.78047869025,157413.70399210605
55260.78209175691,157417.2169109464
55260.783704823574,157410.0523481168
55260.78531789023,157399.25866527727
55260.78693095689,157399.7449975618
55260.78854402355,157419.5689346221
55260.79015709021,157448.76179436588
55260.791770156866,157461.5319611316
55260.79338322353,157432.38036598972
55260.794996290184,157356.19120069756
55260.79660935685,157258.14956651235
55260.7982224235,157184.7712598065
55260.799835490165,157179.29159293493
55260.80144855683,157255.43601105682
55260.80306162348,157385.92242495046
55260.804674690145,157513.96338587973
55260.8062877568,157582.31319482127
55260.80790082346,157563.56510151806
55260.80951389012,157474.28541468104
55260.81112695678,157364.95440620306
55260.81274002344,157291.80889401925
55260.8143530901,157286.9318573551
55260.81596615676,157343.26197226613
55260.81757922342,157421.79671394726
55260.81919229008,157475.22284155895
55260.820805356736,157473.48275232883
55260.8224184234,157417.2022338309
55260.824031490054,157333.39633655787
55260.82564455672,157258.5614789078
55260.82725762337,157220.50452101475
55260.828870690035,157228.8474652141
55260.8304837567,157277.01091218035
55260.83209682335,157350.94813749564
55260.833709890016,157436.90524624256
55260.83532295667,157523.34569639066
55260.836936023334,157598.074567762
55260.83854908999,157645.85463446288
55260.84016215665,157651.30144555497
55260.84177522331,157607.1314578364
55260.84338828997,157522.5916141258
55260.845001356625,157425.19492706752
55260.84661442329,157352.2687623417
55260.84822748995,157335.20664604838
55260.849840556606,157384.43300359178
55260.85145362327,157483.42812104968
55260.853066689924,157595.34282471373
55260.85467975659,157678.75441685476
55260.85629282324,157704.31522875658
55260.857905889905,157664.24225537415
55260.85951895656,157571.33446486917
55260.86113202322,157450.2209869476
55260.862745089886,157327.0520639679
55260.86435815654,157223.02281336725
55260.865971223204,157153.13552810156
55260.86758428986,157127.5847663471
55260.86919735652,157151.90038246257
55260.87081042318,157224.10106514665
55260.87242348984,157330.71812449474
55260.874036556495,157445.7672521094
55260.87564962316,157535.78228888573
55260.87726268982,157570.41029543767
55260.878875756476,157534.22836654377
55260.88048882314,157433.98556832178
55260.882101889794,157297.41416443101
55260.88371495646,157163.90554729267
55260.88532802311,157071.20491026863
55260.886941089775,157043.71425161502
55260.88855415643,157086.5406899464
55260.89016722309,157186.3544843342
55260.89178028975,157317.36114077063
55260.89339335641,157449.50484200718
55260.895006423074,157556.35565091475
55260.89661948973,157621.04274257805
55260.89823255639,157639.23153057313
55260.89984562305,157618.4596444131
55260.90145868971,157573.75230710258
55260.903071756366,157520.763689368
55260.90468482303,157469.27230339087
55260.90629788968,157420.44142028684
55260.907910956346,157369.7796572056
55260.90952402301,157314.45558522095
55260.911137089664,157260.37083698733
55260.91275015633,157223.58358638568
55260.91436322298,157223.5206835409
55260.915976289645,157270.729760011
55260.9175893563,157356.44812077598
55260.91920242296,157451.65277466568
55260.92081548962,157518.4519511292
55260.92242855628,157529.06516855882
