DATE,WHITEFLUX
55260.51604249358,55887.57999999987
55260.51765556138,55760.80739600377
55260.51926862918,55749.5195397371
55260.52088169697,55812.11500260757
55260.522494764766,55893.26348175103
55260.52410783256,55951.4403887855
55260.52572090036,55974.004959805316
55260.52733396816,55973.90510995823
55260.52894703595,55973.21439817902
55260.53056010375,55985.51650566541
55260.532173171545,56007.98579021011
55260.53378623934,56026.38603612674
55260.53539930714,56027.52061183207
55260.53701237494,56009.51966571126
55260.53862544273,55982.9700375112
55260.540238510526,55962.93278607778
55260.541851578324,55958.27249917653
55260.54346464612,55966.16264412897
55260.54507771392,55975.46508742191
55260.54669078171,55976.11356179973
55260.54830384951,55967.37227672854
55260.549916917305,55958.81593577254
55260.5515299851,55963.25875560775
55260.5531430529,55986.741742507744
55260.55475612069,56022.87298058741
55260.55636918849,56055.76338116798
55260.55798225629,56069.686886625735
55260.559595324085,56058.77173937053
55260.56120839188,56029.95728034777
55260.56282145967,55997.23797052575
55260.56443452747,55971.49941114014
55260.56604759527,55953.52034886941
55260.567660663066,55935.50036995882
55260.569273730864,55910.174350671965
55260.57088679866,55880.6091487085
55260.57249986645,55862.561181229496
55260.57411293425,55876.065893422376
55260.57572600205,55930.750659429665
55260.577339069845,56014.82345601165
55260.57895213764,56096.6223762947
55260.58056520543,56140.0722593037
55260.58217827323,56125.94898759321
55260.58379134103,56065.78571967502
55260.58540440883,55998.43700053422
55260.587017476624,55969.41645651904
55260.588630544415,56004.12695979782
55260.59024361221,56090.95353884047
55260.59185668001,56185.32854538578
55260.59346974781,56233.74397950912
55260.595082815606,56204.46893543247
55260.596695883396,56107.02819266503
55260.598308951194,55988.534717370654
55260.59992201899,55908.41423889357
55260.60153508679,55905.90864851718
55260.60314815459,55979.17040812948
55260.60476122238,56087.95998587862
55260.606374290175,56177.95665365508
55260.60798735797,56211.93591792966
55260.60960042577,56189.26522764686
55260.61121349357,56142.57094188981
55260.612826561366,56114.4474460833
55260.61443962916,56129.12686923424
55260.616052696954,56176.79566212363
55260.61766576475,56220.159445812846
55260.61927883255,56218.98802106278
55260.62089190035,56157.2568196676
55260.62250496814,56055.89586492523
55260.624118035936,55962.945443730634
55260.62573110373,55926.65905577515
55260.62734417153,55967.42685249788
55260.62895723933,56065.139951675206
55260.63057030712,56169.463640946335
55260.63218337492,56227.042766650084
55260.633796442715,56209.9557900481
55260.63540951051,56129.3717262184
55260.63702257831,56027.28262837023
55260.6386356461,55951.8844832875
55260.6402487139,55931.16960021998
55260.641861781696,55959.56065710669
55260.643474849494,56004.23469922129
55260.64508791729,56026.28837144418
55260.64670098509,56003.836072386344
55260.64831405288,55943.88682895305
55260.64992712068,55877.04357765698
55260.651540188475,55839.12388887359
55260.65315325627,55850.833577562895
55260.65476632407,55906.9086726011
55260.65637939186,55980.05200814523
55260.65799245966,56036.450131891695
55260.65960552746,56053.61191741251
55260.661218595254,56030.82501629099
55260.66283166305,55987.38410260205
55260.66444473084,55950.72204957634
55260.66605779864,55941.67028940769
55260.66767086644,55964.76154144771
55260.669283934236,56007.92374798642
55260.67089700203,56050.52070968317
55260.672510069824,56074.55654074486
55260.67412313762,56072.975848627015
55260.67573620542,56051.3576108355
55260.67734927322,56023.210415782225
55260.678962341015,56002.275703924584
55260.68057540881,55996.19806585506
55260.6821884766,56004.49254956152
55260.6838015444,56021.03546963165
55260.6854146122,56038.90838303513
55260.68702768,56054.514782385224
55260.688640747794,56068.721640442636
55260.690253815585,56084.70313229032
55260.69186688338,56104.07353415123
55260.69347995118,56123.81483535335
55260.69509301898,56136.03254246341
55260.696706086776,56131.01653134619
55260.698319154566,56102.25935342558
55260.699932222364,56050.915827187004
55260.70154529016,55987.27263845516
55260.70315835796,55928.12548956376
55260.70477142576,55890.91199122542
55260.70638449355,55887.071291407636
55260.707997561345,55917.57780772301
55260.70961062914,55972.656802837926
55260.71122369694,56035.772218694394
55260.71283676474,56090.02503798664
55260.714449832536,56124.08150642968
55260.71606290033,56135.150262932155
55260.717675968124,56128.09245238328
55260.71928903592,56111.631943678054
55260.72090210372,56093.86141758004
55260.72251517152,56079.243885343894
55260.72412823931,56068.205639463114
55260.725741307106,56058.90153188013
55260.7273543749,56049.6566841347
55260.7289674427,56040.475875985816
55260.7305805105,56032.8081960056
55260.73219357829,56027.916799328406
55260.73380664609,56025.05181517888
55260.735419713885,56020.72503530348
55260.73703278168,56009.748309191855
55260.73864584948,55987.71098113067
55260.74025891727,55953.752705874336
55260.74187198507,55912.22223905434
55260.743485052866,55872.20840004367
55260.745098120664,55844.81697538018
55260.74671118846,55839.0931334507
55260.74832425626,55858.23570241308
55260.74993732405,55897.86054225214
55260.75155039185,55947.38179966632
55260.753163459645,55994.24705442742
55260.75477652744,56029.29981665616
55260.75638959524,56050.68557968239
55260.75800266303,56064.08115430866
55260.75961573083,56078.69825681932
55260.76122879863,56100.82759360499
55260.762841866424,56128.42646220085
55260.76445493422,56150.245496348725
55260.76606800201,56150.87970760271
55260.76768106981,56119.779219993645
55260.76929413761,56059.47384321831
55260.770907205406,55987.857515589676
55260.7725202732,55932.011153974556
55260.774133340994,55915.626808802044
55260.77574640879,55946.17398700821
55260.77735947659,56009.00252230471
55260.77897254439,56072.56693496577
55260.780585612185,56103.154908239885
55260.782198679975,56081.993660820604
55260.78381174777,56015.63293730274
55260.78542481557,55933.5277862499
55260.78703788337,55873.42566479891
55260.788650951166,55861.92249477094
55260.790264018964,55900.53403334864
55260.791877086755,55964.94796221722
55260.79349015455,56018.072836982596
55260.79510322235,56029.93655865898
55260.79671629015,55993.668655843685
55260.798329357945,55928.93156652307
55260.799942425736,55871.083303779546
55260.801555493534,55852.16541488023
55260.80316856133,55884.13148755801
55260.80478162913,55953.209397959996
55260.80639469693,56027.9269198899
55260.80800776472,56075.83766751407
55260.809620832515,56079.58227842505
55260.81123390031,56043.90162955324
55260.81284696811,55990.72253215161
55260.81446003591,55946.09638091192
55260.8160731037,55926.78983946938
55260.8176861715,55933.67798690371
55260.819299239294,55954.55687486167
55260.82091230709,55973.49673181254
55260.82252537489,55980.59861232547
55260.82413844269,55976.60085321288
55260.82575151048,55970.44190898318
55260.827364578276,55972.17189779329
55260.82897764607,55985.98345265417
55260.83059071387,56007.47024965541
55260.83220378167,56026.27981537528
55260.83381684946,56032.084195582196
55260.83542991726,56020.13812184901
55260.837042985055,55993.35270385513
55260.83865605285,55960.09509826754
55260.84026912065,55929.34197930216
55260.84188218844,55906.04531634474
55260.84349525624,55889.15357124728
55260.845108324036,55873.14386716319
55260.846721391834,55852.11344629739
55260.84833445963,55824.29693282545
55260.84994752742,55794.71040630431
55260.85156059522,55774.40954277929
55260.85317366302,55776.253689350364
55260.854786730815,55808.639258799834
55260.85639979861,55869.87351520523
55260.85801286641,55946.13503396891
55260.8596259342,56014.9011384572
55260.861239002,56053.40720858937
55260.8628520698,56048.969235257435
55260.864465137594,56006.24767981343
55260.86607820539,55947.047965673475
55260.86769127318,55901.34728734653
55260.86930434098,55892.731671519716
55260.87091740878,55925.01293182302
55260.872530476576,55977.221925972706
55260.87414354437,56010.663596597406
55260.875756612164,55985.70554892867
55260.87736967996,55880.56893770675
55260.87898274776,55702.7265766342
55260.88059581556,55486.85034404405
55260.882208883355,55280.05047422346
55260.883821951145,55121.77219054945
55260.88543501894,55028.44550093057
55260.88704808674,54990.23006741431
55260.88866115454,54980.5044724316
55260.890274222336,54971.95123716008
55260.891887290134,54950.05119242826
55260.893500357924,54917.11622462893
55260.89511342572,54886.048027657176
55260.89672649352,54869.032015281526
55260.89833956132,54868.76584012964
55260.899952629115,54877.37480305057
55260.901565696906,54882.72882015421
55260.9031787647,54877.076226403566
55260.9047918325,54861.79021426824
55260.9064049003,54845.10934259957
55260.9080179681,54834.79870292196
55260.90963103589,54831.20149657032
55260.911244103685,54825.831219211585
55260.91285717148,54806.756886743286
55260.91447023928,54767.25195805201
55260.91608330708,54711.779117935715
55260.91769637487,54655.00946969319
55260.91930944267,54614.14952532116
55260.920922510464,54599.31272305653
55260.92253557826,54608.03823991109
55260.92414864606,54627.41358840811
55260.92576171385,54642.355741141335
55260.92737478165,54644.69007189438
55260.928987849446,54637.29568665918
55260.93060091724,54630.94296677576
55260.93221398504,54636.253073558175
55260.93382705284,54656.269019953994
55260.93544012063,54684.48124998981
55260.93705318843,54709.343313692094
55260.938666256225,54721.976243370635
55260.94027932402,54721.79741396788
55260.94189239182,54716.44233920467
55260.94350545961,54716.34074213816
55260.94511852741,54727.877023841334
55260.946731595206,54749.813396435326
55260.948344663004,54775.19428040411
55260.9499577308,54797.10609384806
55260.95157079859,54814.14188798423
55260.95318386639,54831.89566832222
55260.95479693419,54859.799749414604
55260.956410001985,54905.87620085547
55260.95802306978,54973.15087898645
55260.95963613757,55059.822641140665
55260.96124920537,55162.16143779506
55260.96286227317,55276.98718644371
55260.96447534097,55401.1531189655
55260.966088408764,55528.334707169495
55260.96770147656,55646.346606474086
55260.96931454435,55738.689505716866
55260.97092761215,55791.28620622841
55260.97254067995,55801.10854578065
55260.974153747746,55780.78013169127
55260.97576681554,55754.63403342756
55260.977379883334,55746.804423767615
55260.97899295113,55767.63211774263
55260.98060601893,55806.96300950434
55260.98221908673,55839.67239458487
55260.983832154525,55841.412790062954
55260.985445222315,55805.613268685476
55260.98705829011,55750.87358529556
55260.98867135791,55712.90354708829
55260.99028442571,55724.46494969547
55260.991897493506,55794.72836354559
55260.9935105613,55900.82653138216
55260.995123629094,55997.80302627319
55260.99673669689,56042.25880335043
55260.99834976469,56016.38796996543
55260.99996283249,55938.25542898192
55261.001575900285,55851.93999266111
55261.003188968076,55803.02636099553
55261.00480203587,55813.68243353548
55261.00641510367,55871.79030496539
55261.00802817147,55940.10333755153
55261.00964123927,55979.372528301006
55261.01125430706,55971.20762503857
55261.012867374855,55927.0756658052
55261.01448044265,55878.742006279135
