DATE,WHITEFLUX
54572.47015202988,62789.44864958914
54572.47976154824,63084.52907759118
54572.4893710666,62888.24811570965
54572.49898058496,62879.16069004594
54572.50859010333,62902.299202906965
54572.51819962169,62856.78517606302
54572.527809140054,62838.43821628124
54572.537418658416,62890.327459147265
54572.54702817678,62978.46882383211
54572.55663769514,62915.586395935185
54572.5662472135,63030.28012615944
54572.57585673187,62972.03393711483
54572.58546625023,63002.38787213774
54572.59507576859,62917.74468589621
54572.604685286955,62882.95069761283
54572.61429480532,62963.44569451567
54572.62390432368,63047.08099125999
54572.63351384204,62936.45715792546
54572.6431233604,62918.84367139057
54572.65273287877,62903.94413110837
54572.66234239713,62860.25182748777
54572.671951915494,62981.31939375047
54572.681561433856,62955.39330555909
54572.69117095222,62950.430855389815
54572.70078047058,62790.0312534958
54572.71038998894,62864.886726233715
54572.71999950731,62973.44152296849
54572.72960902567,62832.014189266345
54572.73921854403,62840.955762030026
54572.748828062395,62894.20697386006
54572.75843758076,62961.58914924554
54572.76804709912,63016.26360934167
54572.77765661748,62849.37059285709
54572.78726613585,62860.779190516994
54572.79687565421,62823.774972243016
54572.80648517257,62836.44524262522
54572.816094690934,62939.16285056549
54572.825704209296,63026.29135904437
54572.83531372766,63070.556423835726
54572.84492324602,62920.88669385822
54572.85453276438,62863.06759697917
54572.86414228275,62928.75773392593
54572.87375180111,62749.012500490426
54572.88336131947,62818.53774962271
54572.892970837835,62892.688844826356
54572.902580356196,62953.25779916035
54572.91218987456,62917.902148437846
54572.92179939292,62874.840371439976
54572.93140891129,62876.90371653823
54572.94101842965,62818.94065756344
54572.95062794801,62933.35448434285
54572.960237466374,62946.00975182004
54572.969846984735,62948.50776410307
54572.9794565031,63011.665292721365
54572.98906602146,62945.41204637731
54572.99867553983,63042.170076213755
54573.00828505819,62908.34020181572
54573.01789457655,62788.92248334804
54573.02750409491,62792.739090971
54573.037113613274,62829.57182933242
54573.046723131636,62930.764741116924
54573.05633265,62895.86705963684
54573.06594216836,63026.89474739468
54573.07555168673,62979.60150406364
54573.08516120509,62836.96008783304
54573.09477072345,62771.714684643826
54573.10438024181,62892.40491659462
54573.113989760175,62948.5139688839
54573.12359927854,63017.01291261376
54573.1332087969,62859.47811984861
54573.14281831527,62990.48931579311
54573.15242783363,63060.60228789451
54573.16203735199,62847.19523240581
54573.17164687035,62869.70913661637
54573.181256388714,62915.9765005518
54573.190865907076,62969.87691415145
54573.20047542544,62885.8206341694
54573.21008494381,62908.400428430745
54573.21969446217,62964.49485013747
54573.22930398053,62883.16970190559
54573.23891349889,62862.17308493232
54573.24852301725,62940.58338342427
54573.258132535615,62966.69257720574
54573.26774205398,62922.223432853745
54573.277351572346,62941.77825981983
54573.28696109071,63060.80249242604
54573.29657060907,62908.152058830296
54573.30618012743,62906.04240248453
54573.31578964579,62900.75331964266
54573.325399164154,62934.67898964411
54573.335008682516,62968.827084170516
54573.34461820088,62976.43783909377
54573.35422771925,63070.68747022456
54573.36383723761,62958.8944478798
54573.37344675597,62899.98666091454
54573.38305627433,63058.956851790754
54573.39266579269,62961.58281681663
54573.402275311055,62947.44975939005
54573.41188482942,62948.606214203544
54573.421494347785,62991.88507627207
54573.43110386615,62920.3996188587
54573.44071338451,62898.79496211949
54573.45032290287,63100.08056329622
54573.45993242123,62931.37240684951
54573.469541939594,62949.117756043226
54573.479151457956,62981.12033340073
54573.488760976325,62882.95288002066
54573.498370494686,62914.95434202137
54573.50798001305,62948.78240129123
54573.51758953141,62905.43819718795
54573.52719904977,62814.52907524551
54573.53680856813,62990.73992221099
54573.546418086495,63012.43932207031
54573.556027604856,63041.686099749335
54573.565637123225,62934.72489724242
54573.57524664159,63214.699498381226
54573.58485615995,63050.688737609154
54573.59446567831,63062.78125262927
54573.60407519667,63037.38953024205
54573.613684715034,63106.69455845824
54573.623294233395,62950.58056896528
54573.632903751764,62892.873334246186
54573.642513270126,62931.76385894987
54573.65212278849,62980.100378233365
54573.66173230685,62861.90952923838
54573.67134182521,62891.13064298501
54573.68095134357,62912.709857349444
54573.690560861935,62984.86313327085
54573.7001703803,62834.789745112685
54573.709779898665,62832.77143222466
54573.71938941703,62928.329501765875
54573.72899893539,62858.70571222804
54573.73860845375,62881.74517081607
54573.74821797211,62943.88588175758
54573.75782749047,62996.81857411529
54573.767437008835,63046.05377225505
54573.777046527204,62933.1683426505
54573.786656045566,62926.91638370021
54573.79626556393,63036.590908174505
54573.80587508229,62848.241029721496
54573.81548460065,62920.970599133834
54573.82509411901,63038.664603625446
54573.834703637374,62990.79972937192
54573.84431315574,63078.32599551874
54573.853922674105,62934.02449531061
54573.86353219247,63049.25807542492
54573.87314171083,62823.360349812465
54573.88275122919,62915.792072580494
54573.89236074755,62843.00378877137
54573.90197026591,63125.915449340275
54573.91157978428,62863.96585172472
54573.921189302644,62907.980461657964
54573.930798821006,62923.40961525087
54573.94040833937,62971.40019503121
54573.95001785773,62979.862772324035
54573.95962737609,62849.88367022631
54573.96923689445,62853.239954332144
54573.97884641282,62878.32170756846
54573.98845593118,62909.98533103226
54573.998065449545,62876.60191410915
54574.00767496791,62863.37273670297
54574.01728448627,62951.92868799316
54574.02689400463,62820.55718743866
54574.03650352299,63030.046682257394
54574.04611304135,62960.99452991125
54574.05572255972,62983.29326187089
54574.065332078084,62813.449922462656
54574.074941596446,62938.62698886312
54574.08455111481,62881.33729126663
54574.09416063317,62850.533479839985
54574.10377015153,62803.2881630531
54574.11337966989,62812.347517628004
54574.12298918826,62791.489278433895
54574.13259870662,62962.906651010795
54574.142208224985,62967.228745448156
54574.151817743346,62909.68613775184
54574.16142726171,62899.963369480865
54574.17103678007,62931.615762466885
54574.18064629843,62863.32133487257
54574.1902558168,63017.32288088017
54574.19986533516,62842.9676580772
54574.209474853524,62978.02701096781
54574.219084371885,62940.29742023512
54574.22869389025,62959.70049863668
54574.23830340861,62796.739254589746
54574.24791292697,63048.10631615062
54574.25752244533,63010.80414897532
54574.2671319637,62925.317732672294
54574.27674148206,62953.05879519972
54574.286351000424,62917.76895372023
54574.295960518786,62847.40148783598
54574.30557003715,62869.584646813535
54574.31517955551,62841.75933394861
54574.32478907387,63000.66349941723
54574.33439859224,63083.96037079363
54574.3440081106,62838.62939947027
54574.35361762896,62925.99235267709
54574.363227147325,62865.449266364885
54574.37283666569,62849.38511158759
54574.38244618405,62926.450973137515
54574.39205570241,62873.08042815317
54574.40166522078,62799.39602528232
54574.41127473914,62859.616594386694
54574.4208842575,62965.67693331192
54574.430493775864,62936.28730613873
54574.440103294226,62848.616206439874
54574.44971281259,62810.281870081795
54574.45932233095,62945.05165595129
54574.46893184931,62989.83356055259
54574.47854136768,63065.168341234436
54574.48815088604,62822.059050397336
54574.4977604044,62926.94302531871
54574.507369922765,62961.81821851687
54574.51697944113,63059.61166968659
54574.52658895949,62829.47837870129
54574.53619847785,62781.5221803534
54574.54580799622,63041.115109310645
54574.55541751458,62973.69946222415
54574.56502703294,62895.60527102628
54574.574636551304,62934.997236189076
54574.584246069666,62914.67888544072
54574.59385558803,62872.93212425548
54574.60346510639,62861.5602285353
54574.61307462476,63060.535653076564
54574.62268414312,62975.2359240296
54574.63229366148,62927.81959268297
54574.64190317984,63074.94524802909
54574.651512698205,62985.51551529885
54574.66112221657,62883.969339317824
54574.67073173493,62837.803266299496
54574.6803412533,62935.87366407615
54574.68995077166,62939.703670583396
54574.69956029002,63047.6936397498
54574.70916980838,62899.594321945
54574.718779326744,63026.43261989663
