DATE,WHITEFLUX
55295.44186386684,52111.02700000003
55295.447662368504,52035.899689572994
55295.45346087017,52140.76542507926
55295.45925937183,51862.47935847822
55295.465057873495,52147.059682936815
55295.47085637516,52016.110058771206
55295.476654876824,51815.25568861274
55295.482453378485,51874.25755591332
55295.48825188015,51963.30994848065
55295.494050381814,52124.28490150886
55295.49984888348,51781.2264743192
55295.505647385144,52000.921897770015
55295.511445886805,51836.464150376814
55295.51724438847,51762.35527979972
55295.523042890134,51933.34637777634
55295.528841391795,51975.481715426424
55295.53463989346,52004.78324629141
55295.540438395125,51911.917537835
55295.546236896786,51972.18184392162
55295.552035398454,51992.68618531279
55295.557833900115,51946.262038313216
55295.563632401776,51937.724654516365
55295.569430903444,51829.084235035974
55295.575229405105,52144.07927411298
55295.58102790677,52096.1032574321
55295.586826408435,51758.32644393358
55295.592624910096,52167.935190082666
55295.598423411764,51725.554540567144
55295.604221913425,52027.802093584796
55295.610020415086,52024.000368258196
55295.615818916755,52011.47992449314
55295.621617418416,52077.223011266455
55295.62741592008,52008.144887419105
55295.633214421745,51922.48511086685
55295.639012923406,51950.47826634732
55295.64481142507,52015.17247973927
55295.650609926735,51934.93568114375
55295.6564084284,52073.52713936496
55295.66220693006,51979.59826048385
55295.668005431726,51918.570247147705
55295.67380393339,51687.63941750194
55295.67960243505,52060.645765960275
55295.685400936716,51908.97509230703
55295.69119943838,51881.01727898836
55295.69699794004,52031.48663932415
55295.70279644171,51868.51141728905
55295.70859494337,51730.31404066134
55295.714393445036,51933.11222452139
55295.7201919467,51819.2327455246
55295.72599044836,51889.61986219604
55295.73178895003,51837.03816372125
55295.73758745169,51871.07683923083
55295.74338595335,52034.72095845996
55295.74918445502,51820.92541571759
55295.75498295668,51933.14610072266
55295.76078145834,51854.7905044156
55295.76657996001,51957.933941846604
55295.77237846167,52002.822945864595
55295.77817696333,51826.61889020536
55295.783975465,51840.25427809059
55295.78977396666,51960.59436085434
55295.79557246832,51936.84971109063
55295.80137096999,51959.57404979754
55295.80716947165,52042.37805751379
55295.81296797332,52058.631142249156
55295.81876647498,51805.783605352284
55295.82456497664,52096.418949166145
55295.83036347831,51972.80395765056
55295.83616197997,51965.31031670721
55295.84196048163,52038.771741714576
55295.8477589833,51899.107462942084
55295.85355748496,51957.156535850416
55295.85935598662,51932.57692319701
55295.86515448829,52029.60583545158
55295.87095298995,52002.1827295022
55295.87675149161,52012.468284858194
55295.88254999328,52011.37804790698
55295.88834849494,51880.732181031264
55295.8941469966,52050.79267208863
55295.89994549827,52097.041174553786
55295.90574399993,52105.5869317797
55295.9115425016,52166.87616550992
55295.91734100326,52065.1727557026
55295.92313950492,51988.77891973353
55295.92893800659,51922.1872155019
55295.93473650825,51991.170944922414
55295.94053500991,51893.02680640617
55295.94633351158,51962.83858209513
55295.95213201324,51986.82918075569
55295.9579305149,51991.26618054137
55295.96372901657,51954.31327420751
55295.96952751823,52049.25672916879
55295.97532601989,52039.42842524058
55295.98112452156,52257.72023324846
55295.98692302322,51943.49474368049
55295.99272152488,51907.60019514124
55295.99852002655,51899.33279947622
55296.00431852821,51837.04041541696
55296.01011702988,51936.67126481053
55296.01591553154,51781.644858612744
55296.0217140332,51987.64362885781
55296.02751253487,51945.06466580806
55296.03331103653,52196.84738131017
55296.03910953819,52416.11313967022
55296.04490803986,52248.04535613309
55296.05070654152,51938.09770529929
55296.05650504318,52064.629477395814
55296.06230354485,52092.315475516814
55296.06810204651,52092.49565123295
55296.073900548174,52060.28509904396
55296.07969904984,52219.727046330925
55296.0854975515,52010.30204515059
55296.091296053164,51830.594454342005
55296.09709455483,52055.85613878816
55296.10289305649,51858.66512565859
55296.108691558155,51990.05744465465
55296.11449005982,51932.88952011814
55296.120288561484,52041.63281293548
55296.12608706315,51939.113288020744
55296.13188556481,52129.0372367596
55296.137684066474,51904.19433543707
55296.14348256814,51994.190273963715
