DATE,WHITEFLUX
54138.07388528688,219929.30000000013
54138.077518642356,220287.02724158822
54138.08115199784,220924.81894704132
54138.08478535331,220349.93037172654
54138.088418708794,219773.38542311202
54138.09205206427,219896.18471961046
54138.09568541975,219853.33835123686
54138.099318775225,219726.43417272996
54138.10295213071,219966.70009983634
54138.10658548618,219919.61531107823
54138.11021884166,219572.4216974303
54138.11385219714,219813.99124017818
54138.11748555262,220295.8085266129
54138.12111890809,220215.21924889862
54138.124752263575,220023.47852813333
54138.12838561905,220096.09378395465
54138.13201897453,220029.8976772031
54138.135652330006,219917.78582757548
54138.13928568549,220009.23563174135
54138.14291904096,220033.86609844744
54138.14655239644,220081.01857967244
54138.15018575192,220315.57368128226
54138.1538191074,220257.87980230377
54138.157452462874,219988.79828260074
54138.161085818356,220132.32933149836
54138.16471917383,220262.4583365067
54138.16835252931,219991.71290081966
54138.17198588479,220194.68754807403
54138.17561924027,220841.98345875225
54138.17925259574,220691.16475179556
54138.182885951224,220086.73881018674
54138.1865193067,220209.7268834074
54138.19015266218,220431.63551391615
54138.193786017655,219960.08502260028
54138.19741937314,219661.3955324626
54138.20105272861,219987.36766943263
54138.20468608409,220201.36022525094
54138.20831943957,220142.27879670696
54138.21195279505,220100.25809661922
54138.21558615052,220028.84810186943
54138.219219506005,220163.30723704505
54138.22285286148,220549.6459812984
54138.22648621696,220447.7204760968
54138.230119572436,219898.89747562865
54138.23375292792,219938.42253073235
54138.23738628339,220497.2489483671
54138.241019638874,220649.49988381035
54138.24465299435,220450.68792522282
54138.24828634983,220358.5277699022
54138.251919705304,220292.7982828726
54138.255553060786,220294.46818656469
54138.25918641626,220364.87753501537
54138.26281977174,220066.69146631774
54138.26645312722,219618.30919552976
54138.2700864827,219798.75021139663
54138.27371983817,220267.91152418446
54138.277353193655,220019.91217189148
54138.28098654913,219099.10453528687
54138.28461990461,218121.28627209118
54138.288253260085,217166.16872810648
54138.29188661557,216258.12139500168
54138.29551997104,215731.1236747613
54138.29915332652,215608.3822566188
54138.302786682,215504.3574013071
54138.30642003748,215287.05112073733
54138.310053392954,215282.8224334117
54138.313686748435,215567.43146981474
54138.31732010391,215569.2054181282
54138.32095345939,215087.745913549
54138.324586814866,214874.8146744795
54138.32822017035,215182.87544378283
54138.33185352582,215234.31179593474
54138.335486881304,214967.75726279744
54138.33912023678,215077.88567835747
54138.34275359226,215263.01947620398
54138.346386947735,215033.58782345447
54138.350020303216,215102.17676337034
54138.35365365869,215679.6955362851
54138.35728701417,215791.9407766147
54138.36092036965,215575.95172386777
54138.36455372513,216121.95001076828
54138.3681870806,217195.03900170512
54138.371820436085,218090.62825709337
54138.37545379156,219101.3850032122
54138.37908714704,220123.82667247718
54138.382720502515,220406.13501220386
54138.386353858,220239.2977588412
54138.38998721347,220310.57920483194
54138.39362056895,220357.04618373085
54138.39725392443,220230.7594505332
54138.40088727991,220313.82543327677
54138.404520635384,220386.46489794538
54138.408153990866,220154.97010952828
54138.41178734634,220068.37551679998
54138.41542070182,220240.02918618938
54138.419054057296,220220.14009120423
54138.42268741278,220101.1418571175
54138.42632076825,220162.99434005973
54138.429954123734,220193.28108537896
54138.43358747921,220155.41025816707
54138.43722083469,220238.32872576188
54138.440854190165,220279.27006110485
54138.44448754565,220251.598686373
54138.44812090112,220377.27706888
54138.4517542566,220355.94978356545
54138.45538761208,219856.8830600507
54138.45902096756,219357.8027160727
54138.46265432303,219350.57362952313
54138.466287678515,219656.90213815405
54138.46992103399,219971.13465289207
54138.47355438947,220112.32011645345
54138.477187744946,220013.79629038434
54138.48082110043,219933.7687755071
54138.4844544559,220052.74778400786
54138.48808781138,220143.80077585723
54138.49172116686,220116.41503388056
54138.49535452234,220097.40227563772
54138.498987877814,220073.576953927
54138.502621233296,220148.29160212527
54138.50625458877,220366.59140069762
54138.50988794425,220335.34474331693
54138.51352129973,220129.26394752605
54138.51715465521,220371.57053408137
54138.52078801068,220664.63491442805
54138.524421366164,220250.55126591676
54138.52805472164,219918.21286578244
