DATE,WHITEFLUX
54787.30566887522,68698.91143165364
54787.31328649108,68798.54062120407
54787.32090410694,68605.2549569281
54787.328521722804,68861.6146675347
54787.336139338666,68478.62977757842
54787.34375695453,68975.48410002276
54787.3513745704,68774.81276384924
54787.35899218626,68642.81274227491
54787.36660980212,68690.5854452478
54787.37422741798,68781.56663564278
54787.381845033844,68808.01832191952
54787.389462649706,68644.46628518272
54787.39708026557,68634.7260417797
54787.40469788143,68861.63819938147
54787.41231549729,68725.75945192204
54787.41993311315,68547.41428692668
54787.427550729015,68555.70180764399
54787.43516834488,68597.44174494903
54787.442785960746,68647.40930136642
54787.45040357661,68649.97442590373
54787.45802119247,68696.9350275173
54787.46563880833,68839.78397591994
54787.47325642419,68958.24204500833
54787.480874040055,68765.47241126261
54787.48849165592,68680.60873720441
54787.49610927178,68518.50293533278
54787.50372688764,68932.6468428889
54787.5113445035,68447.50173651363
54787.518962119364,68537.82520852039
54787.526579735226,68595.44550680087
54787.534197351095,68740.69037837855
54787.54181496696,68655.32032887544
54787.54943258282,68658.8719183243
54787.55705019868,68616.1141646007
54787.56466781454,68806.86665506747
54787.572285430404,68625.65855248424
54787.579903046266,68729.40947259638
54787.58752066213,68577.20127844023
54787.59513827799,68706.48607939892
54787.60275589385,68831.36746945612
54787.61037350971,68812.56690783243
54787.617991125575,68583.6855281515
54787.625608741444,68718.09922120009
54787.633226357306,68732.6221662236
54787.64084397317,68623.43224312583
54787.64846158903,68666.74728831802
54787.65607920489,68519.91830636408
54787.66369682075,68862.63492028427
54787.671314436615,68627.23774906388
54787.67893205248,68730.14647038009
54787.68654966834,68680.55904850923
54787.6941672842,68722.02182713366
54787.70178490006,68924.99302849363
54787.709402515924,68812.35689114053
54787.71702013179,68921.10625175814
54787.724637747655,68726.4327902013
54787.73225536352,68722.80240465903
54787.73987297938,68884.55187706005
54787.74749059524,68854.44073597883
54787.7551082111,68707.49258033956
54787.762725826964,68792.8720429563
54787.770343442826,68785.09584869267
54787.77796105869,68777.54270097372
54787.78557867455,68672.39279495132
54787.79319629041,68765.51174504576
54787.80081390628,68749.05449089658
54787.80843152214,68810.18561051071
54787.816049138004,68702.4998109014
54787.823666753866,68796.71031469603
54787.83128436973,68682.91059262164
54787.83890198559,68645.54377953
54787.84651960145,68647.45645101368
54787.85413721731,68726.81127465643
54787.861754833175,68753.77127661431
54787.86937244904,68716.8139162134
54787.8769900649,68502.6349230672
54787.88460768076,68727.13933541215
54787.89222529663,68706.0876349862
54787.89984291249,68485.003537618
54787.90746052835,68673.67184480773
54787.915078144215,68653.53095371921
54787.92269576008,68584.03789065045
54787.93031337594,68730.1039366321
54787.9379309918,68765.16560050107
54787.94554860766,69119.08945696994
54787.953166223524,68707.25770223467
54787.960783839386,68588.40454192778
54787.96840145525,68696.90920518567
54787.97601907111,68674.03482333569
54787.98363668698,68668.7289082736
54787.99125430284,68617.14748735933
54787.9988719187,68697.23245699755
54788.006489534564,68791.95906369772
54788.014107150426,68819.25534708025
54788.02172476629,68580.12992067485
54788.02934238215,68825.20791978104
54788.03695999801,68816.95054598126
54788.04457761387,68876.91107838642
54788.052195229735,68491.84896773937
54788.0598128456,68627.50013489377
54788.06743046146,68546.5980605498
54788.07504807733,68670.62667119176
54788.08266569319,69060.77079589423
54788.09028330905,68995.08760375161
54788.09790092491,68781.92908441821
54788.105518540775,68819.00064726267
54788.11313615664,68877.10315569953
54788.1207537725,68739.02411936267
54788.12837138836,68825.20400833675
54788.13598900422,68732.23147222304
