DATE,WHITEFLUX
54135.05335490341,189206.5599999999
54135.05718749902,189107.66640733325
54135.06102009463,189356.89385045422
54135.064852690244,189542.0901325931
54135.068685285856,189294.67889385184
54135.07251788147,189133.67263245684
54135.07635047708,189244.50580559732
54135.08018307269,189212.2422383214
54135.084015668304,189149.39653367279
54135.08784826392,189296.7330199032
54135.09168085953,189326.9861503933
54135.09551345514,189204.74201247594
54135.09934605075,189302.57387381044
54135.103178646365,189457.1794461435
54135.10701124198,189399.10351563073
54135.11084383759,189389.592970231
54135.1146764332,189422.89247709297
54135.11850902881,189191.42924753315
54135.122341624425,189011.50879672915
54135.12617422004,189187.61778944792
54135.13000681565,189270.6947315246
54135.13383941126,189195.86758395718
54135.13767200687,189459.7727554555
54135.141504602485,189717.27982832206
54135.1453371981,189377.59385468863
54135.14916979371,189027.04810660885
54135.15300238933,189236.16888916618
54135.15683498494,189438.41684350235
54135.16066758055,189295.27651944294
54135.164500176164,189246.71519755296
54135.16833277178,189374.2444672426
54135.17216536739,189401.5599899633
54135.175997963,189363.63139768795
54135.17983055861,189350.60060210878
54135.183663154225,189307.68782209873
54135.18749574984,189214.60460590202
54135.19132834545,189090.4767204674
54135.19516094106,189077.28017208024
54135.19899353667,189268.97730920152
54135.202826132285,189406.05326027924
54135.2066587279,189345.14570351157
54135.21049132351,189307.10465437328
54135.21432391912,189291.81952174407
54135.21815651473,189200.03416613562
54135.221989110345,189190.23617724117
54135.22582170596,189167.732568037
54135.22965430157,188984.42218760165
54135.23348689718,189021.9430211957
54135.23731949279,189328.98872045678
54135.241152088405,189346.118844581
54135.24498468402,189128.01657196222
54135.24881727963,189119.4050437506
54135.25264987524,189168.77178860546
54135.25648247085,189149.92096853265
54135.260315066465,189240.7590689732
54135.26414766208,189284.6096020438
54135.26798025769,189231.68141721256
54135.2718128533,189317.89916478453
54135.27564544891,189335.90103933951
54135.279478044526,189176.44732026503
54135.28331064014,189265.57310464262
54135.28714323575,189482.68302974323
54135.29097583136,189395.95456697803
54135.294808426974,189352.82843681597
54135.298641022586,189588.13056334172
54135.3024736182,189636.61425542756
54135.30630621381,189472.88981469016
54135.31013880942,189436.38854152936
54135.313971405034,189408.8436557493
54135.317804000646,189318.23882273166
54135.32163659626,189317.31989514257
54135.32546919187,189319.7434053393
54135.32930178748,189342.37412117826
54135.333134383094,189479.83883118408
54135.336966978706,189442.83695291312
54135.34079957432,189197.32156132857
54135.34463216993,189164.62496641878
54135.34846476554,189275.49740508953
54135.35229736116,189222.28522540772
54135.356129956774,189230.55513653732
54135.359962552386,189405.48276005467
54135.363795148,189412.6261480641
54135.36762774361,189265.85659517915
54135.37146033922,189235.1880684391
54135.375292934834,189244.02727188452
54135.379125530446,189197.58864456034
54135.38295812606,189283.58782908745
54135.38679072167,189517.80440287426
54135.39062331728,189564.75094122105
54135.394455912894,189298.61422188804
54135.398288508506,189126.52983359134
54135.40212110412,189307.18789746234
54135.40595369973,189428.30413840906
54135.40978629534,189216.09884835678
54135.413618890954,189056.5534680054
