DATE,WHITEFLUX
54787.29985069803,41432.33065959123
54787.3072694547,41693.673194312825
54787.31468821137,41615.06099543121
54787.32210696804,41733.20636031328
54787.32952572471,41407.07311086439
54787.33694448138,41575.178850808945
54787.34436323805,41481.16726423203
54787.35178199472,41461.69614976009
54787.359200751394,41574.13250631295
54787.36661950806,41545.98008572658
54787.37403826473,41589.13526606808
54787.3814570214,41631.806336534755
54787.38887577807,41678.86144341459
54787.396294534745,41666.674866290974
54787.40371329141,41573.2582111955
54787.41113204808,41595.65002689254
54787.41855080475,41704.48877119858
54787.425969561424,41548.08718928909
54787.433388318095,41514.10867244664
54787.44080707476,41592.132381047144
54787.44822583143,41587.72889253646
54787.4556445881,41642.44761799973
54787.463063344774,41577.16319964595
54787.470482101446,41561.930921373176
54787.47790085812,41516.42259270209
54787.48531961478,41608.45684940393
54787.49273837145,41626.78857427291
54787.500157128125,41504.73869569677
54787.507575884796,41597.093005561284
54787.51499464147,41628.753414157545
54787.52241339813,41551.68327444804
54787.5298321548,41666.509822879205
54787.537250911475,41582.05995881956
54787.54466966815,41581.38839915883
54787.55208842482,41583.15109066473
54787.55950718148,41794.52348771264
54787.566925938154,41602.79466278236
54787.574344694825,41608.60170540144
54787.5817634515,41609.603589483355
54787.58918220817,41571.278191355836
54787.59660096484,41649.17445072252
54787.604019721504,41560.55409159564
54787.611438478176,41549.078750468485
54787.61885723485,41696.92812749082
54787.62627599152,41615.07273256218
54787.63369474819,41576.62522542367
54787.641113504855,41475.493416878046
54787.648532261526,41593.149351713735
54787.6559510182,41595.35367711841
54787.66336977487,41482.98787595916
54787.67078853154,41596.07718598205
54787.678207288205,41615.725170026606
54787.68562604488,41567.65755437337
54787.69304480155,41579.530322724735
54787.70046355822,41622.36252405809
54787.70788231489,41554.895991852136
54787.71530107156,41609.239507448234
54787.72271982823,41644.33220275816
54787.7301385849,41673.11351170052
54787.73755734157,41497.59314628253
54787.74497609824,41545.22875687707
54787.75239485491,41653.10162675661
54787.75981361158,41669.05982597978
54787.76723236825,41599.38594534455
54787.77465112492,41590.21667201749
54787.78206988159,41435.772459574415
54787.789488638264,41460.21100194865
54787.79690739493,41663.398458277734
54787.8043261516,41664.29390390425
54787.81174490827,41633.90144960262
54787.81916366494,41678.40804799905
54787.826582421614,41540.46319229012
54787.834001178286,41518.88898549853
54787.84141993495,41642.09401386702
54787.84883869162,41526.70021746456
54787.85625744829,41593.69543660142
54787.863676204965,41563.17673551603
54787.871094961636,41599.125619728205
